t,o,c,h,l,v
1294786800,8.01,8.01,8.05,8,1435
1294873200,7.9,8.1,8.25,7.9,802
1294959600,8,7.95,8,7.65,2955
1295218800,7.99,9.05,9.5,7.95,20156
1295305200,9.05,8.72,9.05,8.31,4897
1295391600,8.72,8.4,8.8,8,5476
1295478000,8.4,9.15,9.3,8.1,7136
1295564400,9.1,8.7,9.35,8.7,6655
1295823600,8.75,9.38,9.5,8.75,11887
1295910000,9.5,9.77,10,9.06,9532
1295996400,9.6,10.9,11.14,9.4,24704
1296082800,11.2,10.9,11.8,10.51,25037
1296169200,10.79,10.69,10.8,10,5274
1296428400,10.7,10.45,10.71,10.02,4960
1296514800,10.21,10.35,10.8,10.2,4328
1296601200,10.23,11,11,10.01,8400
1296687600,11,11.4,11.52,10.8,3150
1296774000,11.11,11.35,11.35,10.89,4233
1297033200,11.27,11.23,11.27,10.62,3387
1297119600,11.19,10.74,11.19,10.28,6153
1297206000,10.6,10.75,10.99,10.45,2390
1297292400,10.95,11.05,12,10.9,13582
1297378800,11.21,11.25,11.3,10.8,6088
1297638000,11.1,11.03,11.11,10.81,2450
1297724400,11,10.85,11,10.5,5191
1297810800,10.85,10.28,10.85,9.5,8158
1297897200,10.28,10.2,10.5,9.9,5932
1297983600,10.25,9.8,10.25,9.4,7803
1298242800,9.5,9.31,9.59,9.05,7760
1298329200,9.3,9.83,9.94,9,5305
1298415600,9.8,9.8,10.5,9.61,4292
1298502000,9.7,9.5,9.93,9.16,3242
1298588400,9.65,10.2,10.5,9.65,3407
1298847600,10.5,10.7,10.7,10.2,6419
1298934000,10.78,10.1,10.8,10,3777
1299020400,10.05,10.63,10.79,10,7146
1299106800,10.63,10.65,10.65,10.1,3239
1299193200,10.59,11.39,11.45,10.59,12648
1299452400,11.56,11.41,11.56,11.05,3795
1299538800,11.43,11.35,11.43,11.05,1996
1299625200,11.43,11.33,11.43,10.9,2987
1299711600,11.2,11.33,11.4,11,2880
1299798000,11.33,11.3,11.33,11,800
1300057200,11.3,11.79,11.8,11,7908
1300143600,11.51,11.57,11.7,11.1,8414
1300230000,11.58,16.6,16.65,11.58,44472
1300316400,17.01,16.2,18.61,15.66,40242
1300402800,17,17.5,18.2,16.5,8712
1300662000,17.6,21.14,21.14,17.6,38104
1300748400,20.99,23.8,24.85,19.65,42502
1300834800,23.69,23.7,26,22.61,46439
1300921200,23.7,24.25,24.7,22.25,20278
1301007600,24.4,23.56,26.44,22.5,51087
1301263200,24,25.15,26.19,24,19209
1301349600,25.89,24.95,26.49,24.3,14668
1301436000,25.26,21.4,25.69,20.36,23181
1301522400,22,23.5,24.55,19.5,44019
1301608800,24,24,25,23,8769
1301868000,24.9,24,24.9,23.1,5008
1301954400,23.99,25.15,25.29,22.8,13204
1302040800,25.5,24.73,25.85,24.3,7626
1302127200,24.73,24.49,24.95,23.1,8048
1302213600,24.49,24,24.9,23.62,7780
1302472800,24.5,22.87,24.5,22,7784
1302559200,22.8,21.38,22.8,20.8,12157
1302645600,21.99,20.5,21.99,19.57,15462
1302732000,20.55,21,21.7,20.5,5250
1302818400,21.97,22.5,22.98,21,12614
1303077600,22.85,22.39,22.85,22,5837
1303164000,22.2,21,22.2,20.9,5665
1303250400,21,20,21,19.6,5173
1303336800,19.94,18.85,19.94,18.55,11043
1303768800,18.65,17.4,18.85,16.5,17382
1303855200,17,18.19,18.95,16.5,12290
1303941600,18.38,18.79,19.48,17.02,13672
1304028000,18.75,18.3,19.2,18,3477
1304287200,18.22,17.16,18.25,17,5519
1304460000,17.05,17.05,17.92,15.52,9554
1304546400,17.4,16.9,17.4,16,8799
1304632800,16.52,16.44,16.52,16.01,2037
1304892000,16.44,16.7,17.1,16.3,2029
1304978400,16.66,16.18,16.66,16.1,2485
1305064800,16.18,16.48,16.95,16.18,2610
1305151200,16.3,17,17,15.83,2798
1305237600,16.95,17.5,18.58,16,6664
1305496800,17.2,17,17.2,16.5,3601
1305583200,17.9,16.79,17.9,16,5023
1305669600,16.79,16.2,16.79,16.01,2006
1305756000,16.2,16.5,16.6,16.06,1643
1305842400,16.55,16.25,16.6,15.6,1749
1306101600,16.17,16.05,16.17,15.9,3042
1306188000,16,16.2,16.2,15.52,2831
1306274400,16.05,16,16.05,15.9,586
1306360800,16.01,15.56,16.05,15.56,2204
1306447200,15.51,15.6,15.6,14.56,4560
1306706400,15.79,15.01,15.79,15,1426
1306792800,15,14.46,15.13,14.15,5519
1306879200,14.05,13.7,14.05,13.2,5630
1306965600,13.84,13.35,13.9,12.71,3223
1307052000,13.55,13.25,13.55,12,3201
1307311200,12.5,15.7,16,12.39,7116
1307397600,16,18.3,18.5,15.99,16193
1307484000,18.4,17.65,19,17.5,8652
1307570400,18,19.2,19.6,18,11130
1307656800,19.19,17.72,19.19,17.21,3362
1307916000,17.3,17.65,19.2,17.11,10656
1308002400,17.66,17.25,17.71,17,2065
1308088800,17.25,17.9,18.35,17.25,1628
1308175200,17.85,16.99,17.85,16.2,5169
1308261600,16.15,16.23,17.16,15.54,2376
1308520800,16.4,15.1,16.4,14.5,3715
1308607200,14.5,14.2,15,14.17,1615
1308693600,14.15,14.56,15.93,13.8,2744
1308866400,14.56,15,15.82,14.56,865
1309125600,15,13.05,15,12,10503
1309212000,13,12.97,13,12.31,5638
1309298400,12.89,13.6,13.9,12.89,6942
1309384800,13.4,15,15.3,13.4,4457
1309471200,15,14.9,15.39,14.08,2335
1309730400,14.7,13.66,14.7,13.55,1426
1309816800,13.8,13.8,14.64,13.8,542
1309903200,14,14,14.5,13.99,1920
1309989600,14.15,13.46,14.38,13.1,2050
1310076000,13.46,13.1,14,13.01,2879
1310335200,13.2,13.1,14.1,12.3,3820
1310421600,13,12.5,13,12.31,3865
1310508000,13,13.2,13.98,12.99,1437
1310594400,13.19,13,13.49,13,1199
1310680800,13,13.43,13.43,12.91,613
1310940000,13.45,13.1,13.45,12.8,325
1311026400,12.8,12.7,12.85,12.7,641
1311112800,12.89,13,13.41,12.89,365
1311199200,13,13.9,13.9,13,2128
1311285600,13.99,13.85,13.99,13.6,1057
1311544800,13.9,14,14.48,13.89,1355
1311631200,14,14.45,14.45,14,380
1311717600,14.25,14.95,15,14.2,2870
1311804000,14.55,13.1,14.55,13.01,6213
1311890400,13.01,13.09,13.64,12.95,1772
1312149600,13.5,13.15,13.5,13,1478
1312236000,13,13.27,13.27,13,1391
1312322400,13.05,12.3,13.07,11.7,3951
1312408800,11.9,10.4,12.5,10,7223
1312495200,8.3,9.7,9.79,8.3,6380
1312754400,9.2,9,9.2,8.6,2015
1312840800,8.3,10.8,10.8,8.05,6356
1312927200,12.8,11.29,13.5,10.5,9479
1313013600,11.5,12.5,12.5,10.5,10653
1313100000,13.1,13.6,14.2,13.1,15562
1313445600,13.77,11.2,13.77,11,14489
1313532000,10.92,11,11.45,10.3,8631
1313618400,10.65,10.33,11.19,10.3,7615
1313704800,10.28,11,11.14,9.21,6017
1313964000,11,10.55,11,10.45,905
